0xa09b653a3c5057dd60ad98a4f308c0eddf2159cd,859.9145692135637
0x20eadfcaf91bd98674ff8fc341d148e1731576a4,757.0049859024275
0xd35d8f5df82f61f2cb84b5871350d2a97b275391,305.5443909013875
0xf2e563f6fbf25cf23dbe57d25287e10339ad3b6f,284.23416889751365
0x537037c5ae805b9d4cecab5ee07f12a8e59a15b2,255.88374451242632
0x26da854f28f2181858ce4aad1cdb0c2027b6465c,222.0936474186857
0x20730820ab819e69e8e632574382f6d4d9fee50f,168.93333561872782
0x79792c512d1029a640c86f20c9d30ef3643d4d38,160.76350002441512
0x3989c4f265d18d7196b97168d77b240802bfb40c,136.04533925384254
0x1dd01835e0eb26abe597e2e69ffac1a6cd00283a,114.79729143877537
0x5edcf547ece0ea1765d6c02e9e5bae53b52e09d4,106.74632822659876
0x2b290f41af8e0e6db68c0d8325394d8935d1d990,66.750303572733
0xd2d58f785ea44dec2d3443cae65fb2ad66a2f67f,64.19419994453754
0xc218d847a18e521ae08f49f7c43882b6d1963c60,43.07222009999782
0x6a43e60d5520912d20f19eb29a011e82a6ee50ae,26.739549868781975
0xf32fc1113f4769f59984d615e91a8e94548f2790,20.497661071089816
0xce824663bccb32e2dad1a8f2a26b698290417b34,19.81213891274043
0xd37f7b32a541d9e423f759dff1dd63181651bd04,17.19472081223836
0x6c26a07ccff2783577ee911d4c6907cf59775554,16.687789706184336
0x09528b6c6fc792eff0c70563c9b4c4c6e38da61d,16.00840814834325
0xd18538260f437c083f4c7caf08cd06ce7ccc921b,13.01786628144945
0xc3597578d6c3929cfb1aa55feb72f7b530a4cb5b,10.514076171542312
0xa231a5ae629a0f15e1c1eb3ffbf813589e206926,5.830165438487938
0x92e74e50edce4573d181c03ca889f72640cd3a94,4.603020839630181
0x54c375c481f95ba43e2cecd6ef30631f55518f57,4.015297057175418
0x60daa6b4d1a834d13872f4e8d0dc6f725dba9a01,3.7780267621699206
0x5d30cadb7610e5ff1446b164423d76af3bb4e5cf,2.5135766286178343
0xca1a7ecd9e0cf8330f71fbf5facf78890644f058,2.497295183340779
0xca886395d58f910e71d942989dcc2faab78686d3,1.8642732256254002
0x25a34b7f2533761a0eea417d4613b54861278e79,1.5387207162012748
0xf5ad0a6aa4dceaf08dd41519b245d5b18fdeedad,1.3480941524042962
0x53a58592fe992efbe84c714c3ec287b85f467ecd,1.3227089358100292
0xdcf1a0b0c03b4df58e052133662a3b74cb9d47e1,0.910769822600111
0x39d52da6beec991f075eebe577474fd105c5caec,0.6186466708082257
0x8b8b1fd1b4c64beddac60492a8af489c03b82c9f,0.6021021693635652
0x30154d4a8c0bb2c0a4c59eae2adc4ea0449dccb8,0.5879264527832931
0x040a0c8fd6c4c929648f1ca4aed3745ce3f1eaae,0.2610781546739695
0x7d7fea3cea7bfa805006b9ce1a842054b8490052,0.24926016871936077
0x43a167c2efdc7b137bea81d5a366d42a5d398b6c,0.2295393316980435
0xbc784b5c62269a4aa739d801bd06616559c88bd8,0.21448143094436745
0xfef3f83e036bebc6c7d92e769c87eda6065b3166,0.19751274220077672
0x66ecf6be8c2fe4e2060da4884e475c94cbca42dd,0.11867232040335934
0x5b7ab4b4b4768923cddef657084223528c807963,0.11220586036717982
0xddcf904464166ac74629241ba21199adee3a04ad,0.07873057543337433
0xc785b60bfdaceec0c106b6504dbe4575a520dc64,0.03049841172137704
0x0ebfafb154d6a2db4c4e2063a3396f43e69e652a,0.027160950817840316
